# t 	 x 	 y 	 z
56.914	-10.8639	-9.28527	31.7532
56.915	-10.8478	-9.23516	31.7688
56.916	-10.8314	-9.185	31.7836
56.917	-10.8147	-9.1348	31.7977
56.918	-10.7976	-9.08456	31.8111
56.919	-10.7802	-9.03431	31.8238
56.92	-10.7625	-8.98404	31.8357
56.921	-10.7444	-8.93377	31.8469
56.922	-10.726	-8.88351	31.8573
56.923	-10.7073	-8.83326	31.8671
56.924	-10.6883	-8.78304	31.8761
56.925	-10.669	-8.73286	31.8843
56.926	-10.6494	-8.68272	31.8919
56.927	-10.6295	-8.63263	31.8987
56.928	-10.6093	-8.58261	31.9048
56.929	-10.5888	-8.53265	31.9102
56.93	-10.568	-8.48278	31.9148
56.931	-10.5469	-8.433	31.9188
56.932	-10.5255	-8.38332	31.922
56.933	-10.5038	-8.33374	31.9245
56.934	-10.4819	-8.28428	31.9263
56.935	-10.4597	-8.23494	31.9274
56.936	-10.4372	-8.18573	31.9279
56.937	-10.4145	-8.13666	31.9276
56.938	-10.3915	-8.08774	31.9266
56.939	-10.3682	-8.03898	31.9249
56.94	-10.3447	-7.99038	31.9226
56.941	-10.321	-7.94195	31.9195
56.942	-10.297	-7.89371	31.9158
56.943	-10.2728	-7.84564	31.9114
56.944	-10.2483	-7.79778	31.9064
56.945	-10.2236	-7.75011	31.9006
56.946	-10.1987	-7.70265	31.8943
56.947	-10.1735	-7.65541	31.8872
56.948	-10.1482	-7.60839	31.8795
56.949	-10.1226	-7.56161	31.8712
56.95	-10.0968	-7.51505	31.8622
56.951	-10.0708	-7.46874	31.8526
56.952	-10.0446	-7.42268	31.8423
56.953	-10.0182	-7.37687	31.8315
56.954	-9.99166	-7.33133	31.82
56.955	-9.9649	-7.28605	31.8078
56.956	-9.93796	-7.24104	31.7951
56.957	-9.91085	-7.19632	31.7818
56.958	-9.88356	-7.15187	31.7679
56.959	-9.8561	-7.10772	31.7533
56.96	-9.82848	-7.06387	31.7382
56.961	-9.8007	-7.02031	31.7225
56.962	-9.77276	-6.97706	31.7063
56.963	-9.74468	-6.93412	31.6894
56.964	-9.71645	-6.89149	31.672
56.965	-9.68809	-6.84919	31.6541
56.966	-9.65958	-6.8072	31.6355
56.967	-9.63095	-6.76555	31.6165
56.968	-9.60219	-6.72423	31.5969
56.969	-9.57331	-6.68325	31.5767
56.97	-9.54431	-6.64261	31.5561
56.971	-9.51519	-6.60231	31.5349
56.972	-9.48597	-6.56236	31.5132
56.973	-9.45665	-6.52276	31.491
56.974	-9.42723	-6.48352	31.4683
56.975	-9.39771	-6.44464	31.4451
56.976	-9.3681	-6.40612	31.4214
56.977	-9.33841	-6.36797	31.3972
56.978	-9.30864	-6.33018	31.3725
56.979	-9.27879	-6.29276	31.3474
56.98	-9.24887	-6.25572	31.3218
56.981	-9.21888	-6.21905	31.2958
56.982	-9.18883	-6.18276	31.2693
56.983	-9.15872	-6.14686	31.2423
56.984	-9.12855	-6.11133	31.2149
56.985	-9.09834	-6.07619	31.1871
56.986	-9.06808	-6.04144	31.1589
56.987	-9.03777	-6.00708	31.1302
56.988	-9.00744	-5.9731	31.1012
56.989	-8.97706	-5.93952	31.0717
56.99	-8.94666	-5.90633	31.0418
56.991	-8.91624	-5.87354	31.0116
56.992	-8.88579	-5.84114	30.9809
56.993	-8.85533	-5.80915	30.9499
56.994	-8.82486	-5.77755	30.9185
56.995	-8.79438	-5.74634	30.8867
56.996	-8.76389	-5.71554	30.8546
56.997	-8.73341	-5.68514	30.8221
56.998	-8.70293	-5.65515	30.7893
56.999	-8.67246	-5.62555	30.7561
57	-8.642	-5.59636	30.7226
57.001	-8.61155	-5.56757	30.6887
57.002	-8.58113	-5.53918	30.6546
57.003	-8.55073	-5.5112	30.6201
57.004	-8.52035	-5.48362	30.5853
57.005	-8.49001	-5.45644	30.5502
57.006	-8.4597	-5.42967	30.5148
57.007	-8.42944	-5.4033	30.4791
57.008	-8.39921	-5.37733	30.4432
57.009	-8.36903	-5.35177	30.4069
57.01	-8.33889	-5.32661	30.3704
57.011	-8.30881	-5.30185	30.3336
57.012	-8.27879	-5.27749	30.2965
57.013	-8.24883	-5.25353	30.2592
57.014	-8.21892	-5.22998	30.2217
57.015	-8.18909	-5.20682	30.1839
57.016	-8.15932	-5.18406	30.1458
57.017	-8.12963	-5.1617	30.1075
57.018	-8.10001	-5.13973	30.069
57.019	-8.07048	-5.11816	30.0303
57.02	-8.04102	-5.09698	29.9913
57.021	-8.01165	-5.0762	29.9521
57.022	-7.98237	-5.05581	29.9128
57.023	-7.95318	-5.03581	29.8732
57.024	-7.92408	-5.0162	29.8334
57.025	-7.89508	-4.99698	29.7934
57.026	-7.86619	-4.97815	29.7533
57.027	-7.83739	-4.9597	29.7129
57.028	-7.8087	-4.94163	29.6724
57.029	-7.78012	-4.92395	29.6317
57.03	-7.75165	-4.90665	29.5909
57.031	-7.72329	-4.88972	29.5499
57.032	-7.69506	-4.87318	29.5087
57.033	-7.66693	-4.857	29.4674
57.034	-7.63894	-4.84121	29.4259
57.035	-7.61106	-4.82578	29.3843
57.036	-7.58331	-4.81073	29.3426
57.037	-7.55569	-4.79604	29.3007
57.038	-7.52821	-4.78172	29.2587
57.039	-7.50085	-4.76777	29.2166
57.04	-7.47363	-4.75418	29.1743
57.041	-7.44655	-4.74095	29.132
57.042	-7.41961	-4.72808	29.0895
57.043	-7.39282	-4.71556	29.0469
57.044	-7.36617	-4.7034	29.0042
57.045	-7.33966	-4.69159	28.9614
57.046	-7.3133	-4.68014	28.9186
57.047	-7.2871	-4.66903	28.8756
57.048	-7.26104	-4.65827	28.8326
57.049	-7.23514	-4.64785	28.7894
57.05	-7.2094	-4.63778	28.7462
57.051	-7.18381	-4.62804	28.7029
57.052	-7.15839	-4.61864	28.6596
57.053	-7.13313	-4.60958	28.6162
57.054	-7.10803	-4.60086	28.5727
57.055	-7.08309	-4.59246	28.5291
57.056	-7.05832	-4.58439	28.4855
57.057	-7.03372	-4.57665	28.4419
57.058	-7.00929	-4.56924	28.3982
57.059	-6.98504	-4.56215	28.3545
57.06	-6.96095	-4.55538	28.3107
57.061	-6.93704	-4.54892	28.2669
57.062	-6.91331	-4.54278	28.223
57.063	-6.88975	-4.53696	28.1791
57.064	-6.86637	-4.53145	28.1352
57.065	-6.84317	-4.52625	28.0913
57.066	-6.82015	-4.52135	28.0473
57.067	-6.79731	-4.51676	28.0034
57.068	-6.77466	-4.51247	27.9594
57.069	-6.75219	-4.50849	27.9154
57.07	-6.72991	-4.5048	27.8714
57.071	-6.70781	-4.5014	27.8274
57.072	-6.68591	-4.4983	27.7833
57.073	-6.66419	-4.4955	27.7393
57.074	-6.64266	-4.49298	27.6953
57.075	-6.62132	-4.49075	27.6513
57.076	-6.60017	-4.48881	27.6073
57.077	-6.57922	-4.48714	27.5633
57.078	-6.55846	-4.48576	27.5194
57.079	-6.5379	-4.48466	27.4754
57.08	-6.51753	-4.48384	27.4315
57.081	-6.49735	-4.48329	27.3876
57.082	-6.47738	-4.48301	27.3437
57.083	-6.4576	-4.483	27.2998
57.084	-6.43802	-4.48326	27.256
57.085	-6.41863	-4.48379	27.2122
57.086	-6.39945	-4.48459	27.1685
57.087	-6.38047	-4.48564	27.1247
57.088	-6.36169	-4.48696	27.0811
57.089	-6.34311	-4.48853	27.0374
57.09	-6.32473	-4.49036	26.9938
57.091	-6.30656	-4.49245	26.9503
57.092	-6.28858	-4.49478	26.9068
57.093	-6.27082	-4.49737	26.8634
57.094	-6.25325	-4.50021	26.82
57.095	-6.23589	-4.50329	26.7766
57.096	-6.21874	-4.50662	26.7334
57.097	-6.20179	-4.5102	26.6901
57.098	-6.18504	-4.51401	26.647
57.099	-6.1685	-4.51806	26.6039
57.1	-6.15217	-4.52236	26.5609
57.101	-6.13604	-4.52688	26.5179
57.102	-6.12012	-4.53165	26.4751
57.103	-6.10441	-4.53664	26.4323
57.104	-6.08891	-4.54187	26.3895
57.105	-6.07361	-4.54732	26.3469
57.106	-6.05852	-4.553	26.3043
57.107	-6.04364	-4.55891	26.2618
57.108	-6.02896	-4.56505	26.2194
57.109	-6.0145	-4.5714	26.1771
57.11	-6.00024	-4.57798	26.1348
57.111	-5.98619	-4.58477	26.0927
57.112	-5.97235	-4.59179	26.0506
57.113	-5.95872	-4.59902	26.0086
57.114	-5.9453	-4.60647	25.9668
57.115	-5.93208	-4.61412	25.925
57.116	-5.91908	-4.622	25.8833
57.117	-5.90628	-4.63008	25.8417
57.118	-5.89369	-4.63837	25.8002
57.119	-5.88131	-4.64687	25.7589
57.12	-5.86914	-4.65558	25.7176
57.121	-5.85718	-4.66449	25.6764
57.122	-5.84543	-4.6736	25.6354
57.123	-5.83388	-4.68292	25.5944
57.124	-5.82255	-4.69244	25.5536
57.125	-5.81142	-4.70216	25.5128
57.126	-5.8005	-4.71207	25.4722
57.127	-5.78979	-4.72219	25.4317
57.128	-5.77929	-4.7325	25.3914
57.129	-5.76899	-4.743	25.3511
57.13	-5.75891	-4.7537	25.311
57.131	-5.74903	-4.7646	25.2709
57.132	-5.73936	-4.77568	25.231
57.133	-5.72989	-4.78696	25.1913
57.134	-5.72064	-4.79842	25.1516
57.135	-5.71159	-4.81007	25.1121
57.136	-5.70274	-4.82191	25.0727
57.137	-5.69411	-4.83394	25.0335
57.138	-5.68568	-4.84615	24.9944
57.139	-5.67745	-4.85855	24.9554
57.14	-5.66944	-4.87113	24.9165
57.141	-5.66163	-4.88389	24.8778
57.142	-5.65402	-4.89684	24.8392
57.143	-5.64662	-4.90996	24.8008
57.144	-5.63942	-4.92327	24.7625
57.145	-5.63243	-4.93675	24.7243
57.146	-5.62565	-4.95041	24.6863
57.147	-5.61906	-4.96425	24.6485
57.148	-5.61269	-4.97826	24.6108
57.149	-5.60651	-4.99245	24.5732
57.15	-5.60054	-5.00682	24.5358
57.151	-5.59477	-5.02136	24.4985
57.152	-5.58921	-5.03607	24.4614
57.153	-5.58384	-5.05096	24.4245
57.154	-5.57868	-5.06602	24.3877
57.155	-5.57373	-5.08124	24.351
57.156	-5.56897	-5.09664	24.3145
57.157	-5.56441	-5.11221	24.2782
57.158	-5.56006	-5.12795	24.2421
57.159	-5.55591	-5.14386	24.2061
57.16	-5.55195	-5.15993	24.1702
57.161	-5.5482	-5.17618	24.1346
57.162	-5.54465	-5.19258	24.0991
57.163	-5.54129	-5.20916	24.0637
57.164	-5.53814	-5.2259	24.0286
57.165	-5.53518	-5.24281	23.9936
57.166	-5.53242	-5.25988	23.9587
57.167	-5.52986	-5.27711	23.9241
57.168	-5.5275	-5.29451	23.8896
57.169	-5.52533	-5.31207	23.8553
57.17	-5.52336	-5.3298	23.8212
57.171	-5.52159	-5.34768	23.7873
57.172	-5.52002	-5.36573	23.7535
57.173	-5.51864	-5.38394	23.72
57.174	-5.51745	-5.40231	23.6866
57.175	-5.51646	-5.42084	23.6534
57.176	-5.51567	-5.43953	23.6204
57.177	-5.51507	-5.45838	23.5875
57.178	-5.51467	-5.47739	23.5549
57.179	-5.51446	-5.49656	23.5224
57.18	-5.51444	-5.51589	23.4902
57.181	-5.51461	-5.53537	23.4581
57.182	-5.51498	-5.55501	23.4263
57.183	-5.51554	-5.57481	23.3946
57.184	-5.5163	-5.59477	23.3631
57.185	-5.51724	-5.61489	23.3318
57.186	-5.51838	-5.63516	23.3008
57.187	-5.5197	-5.65559	23.2699
57.188	-5.52122	-5.67617	23.2392
57.189	-5.52293	-5.69691	23.2088
57.19	-5.52483	-5.7178	23.1785
57.191	-5.52692	-5.73885	23.1485
57.192	-5.52919	-5.76006	23.1186
57.193	-5.53166	-5.78141	23.089
57.194	-5.53431	-5.80293	23.0596
57.195	-5.53716	-5.8246	23.0304
57.196	-5.54019	-5.84642	23.0014
57.197	-5.54341	-5.86839	22.9726
57.198	-5.54681	-5.89052	22.9441
57.199	-5.55041	-5.9128	22.9158
57.2	-5.55419	-5.93524	22.8877
57.201	-5.55815	-5.95782	22.8598
57.202	-5.5623	-5.98056	22.8321
57.203	-5.56664	-6.00345	22.8047
57.204	-5.57116	-6.0265	22.7775
57.205	-5.57587	-6.04969	22.7505
57.206	-5.58076	-6.07304	22.7238
57.207	-5.58584	-6.09654	22.6973
57.208	-5.5911	-6.12019	22.671
57.209	-5.59654	-6.14399	22.6449
57.21	-5.60217	-6.16794	22.6191
57.211	-5.60798	-6.19204	22.5936
57.212	-5.61397	-6.2163	22.5682
57.213	-5.62015	-6.2407	22.5432
57.214	-5.62651	-6.26525	22.5183
57.215	-5.63305	-6.28996	22.4937
57.216	-5.63977	-6.31481	22.4694
57.217	-5.64667	-6.33981	22.4453
57.218	-5.65375	-6.36496	22.4214
57.219	-5.66101	-6.39026	22.3978
57.22	-5.66845	-6.41571	22.3745
57.221	-5.67608	-6.4413	22.3514
57.222	-5.68388	-6.46705	22.3286
57.223	-5.69186	-6.49294	22.306
57.224	-5.70002	-6.51898	22.2837
57.225	-5.70836	-6.54516	22.2617
57.226	-5.71687	-6.5715	22.2399
57.227	-5.72557	-6.59798	22.2184
57.228	-5.73444	-6.62461	22.1971
57.229	-5.74349	-6.65138	22.1761
57.23	-5.75272	-6.6783	22.1554
57.231	-5.76212	-6.70537	22.135
57.232	-5.7717	-6.73258	22.1148
57.233	-5.78146	-6.75993	22.0949
57.234	-5.79139	-6.78743	22.0753
57.235	-5.80149	-6.81508	22.056
57.236	-5.81178	-6.84287	22.037
57.237	-5.82223	-6.8708	22.0182
57.238	-5.83286	-6.89888	21.9997
57.239	-5.84367	-6.9271	21.9816
57.24	-5.85465	-6.95546	21.9637
57.241	-5.8658	-6.98396	21.946
57.242	-5.87713	-7.01261	21.9287
57.243	-5.88863	-7.0414	21.9117
57.244	-5.9003	-7.07032	21.895
57.245	-5.91214	-7.09939	21.8786
57.246	-5.92416	-7.1286	21.8625
57.247	-5.93635	-7.15795	21.8466
57.248	-5.9487	-7.18743	21.8311
57.249	-5.96123	-7.21706	21.8159
57.25	-5.97393	-7.24682	21.801
57.251	-5.98681	-7.27672	21.7864
57.252	-5.99985	-7.30676	21.7722
57.253	-6.01306	-7.33693	21.7582
57.254	-6.02644	-7.36724	21.7446
57.255	-6.03999	-7.39768	21.7313
57.256	-6.0537	-7.42826	21.7183
57.257	-6.06759	-7.45897	21.7056
57.258	-6.08164	-7.48982	21.6932
57.259	-6.09586	-7.52079	21.6812
57.26	-6.11025	-7.5519	21.6695
57.261	-6.12481	-7.58314	21.6581
57.262	-6.13953	-7.61451	21.6471
57.263	-6.15442	-7.64601	21.6364
57.264	-6.16947	-7.67763	21.626
57.265	-6.18469	-7.70938	21.616
57.266	-6.20008	-7.74126	21.6064
57.267	-6.21563	-7.77327	21.597
57.268	-6.23134	-7.8054	21.588
57.269	-6.24722	-7.83765	21.5794
57.27	-6.26326	-7.87003	21.5711
57.271	-6.27946	-7.90252	21.5632
57.272	-6.29583	-7.93514	21.5556
57.273	-6.31236	-7.96788	21.5484
57.274	-6.32905	-8.00074	21.5415
57.275	-6.3459	-8.03371	21.535
57.276	-6.36291	-8.0668	21.5288
57.277	-6.38008	-8.10001	21.5231
57.278	-6.39742	-8.13332	21.5177
57.279	-6.41491	-8.16676	21.5126
57.28	-6.43256	-8.2003	21.5079
57.281	-6.45037	-8.23395	21.5036
57.282	-6.46834	-8.26771	21.4997
57.283	-6.48646	-8.30158	21.4962
57.284	-6.50474	-8.33555	21.493
57.285	-6.52318	-8.36963	21.4903
57.286	-6.54178	-8.40381	21.4879
57.287	-6.56053	-8.43809	21.4859
57.288	-6.57943	-8.47247	21.4843
57.289	-6.59849	-8.50695	21.483
57.29	-6.6177	-8.54153	21.4822
57.291	-6.63707	-8.5762	21.4818
57.292	-6.65659	-8.61096	21.4817
57.293	-6.67626	-8.64582	21.4821
57.294	-6.69608	-8.68076	21.4829
57.295	-6.71605	-8.71579	21.4841
57.296	-6.73618	-8.75091	21.4856
57.297	-6.75645	-8.78611	21.4876
57.298	-6.77687	-8.8214	21.49
57.299	-6.79744	-8.85676	21.4929
57.3	-6.81815	-8.8922	21.4961
57.301	-6.83902	-8.92771	21.4998
57.302	-6.86003	-8.9633	21.5038
57.303	-6.88118	-8.99896	21.5083
57.304	-6.90248	-9.03469	21.5133
57.305	-6.92392	-9.07049	21.5186
57.306	-6.9455	-9.10635	21.5244
57.307	-6.96723	-9.14227	21.5306
57.308	-6.9891	-9.17825	21.5372
57.309	-7.01111	-9.21429	21.5443
57.31	-7.03326	-9.25039	21.5518
57.311	-7.05554	-9.28653	21.5598
57.312	-7.07797	-9.32272	21.5682
57.313	-7.10053	-9.35897	21.577
57.314	-7.12323	-9.39525	21.5863
57.315	-7.14606	-9.43158	21.596
57.316	-7.16903	-9.46794	21.6062
57.317	-7.19213	-9.50434	21.6169
57.318	-7.21536	-9.54077	21.628
57.319	-7.23873	-9.57723	21.6395
57.32	-7.26222	-9.61372	21.6515
57.321	-7.28584	-9.65023	21.664
57.322	-7.30959	-9.68676	21.6769
57.323	-7.33347	-9.72331	21.6903
57.324	-7.35747	-9.75987	21.7041
57.325	-7.3816	-9.79644	21.7184
57.326	-7.40585	-9.83302	21.7332
57.327	-7.43023	-9.8696	21.7485
57.328	-7.45472	-9.90618	21.7642
57.329	-7.47934	-9.94275	21.7804
57.33	-7.50407	-9.97932	21.7971
57.331	-7.52892	-10.0159	21.8143
57.332	-7.55389	-10.0524	21.8319
57.333	-7.57897	-10.089	21.85
57.334	-7.60416	-10.1255	21.8686
57.335	-7.62947	-10.1619	21.8877
57.336	-7.65489	-10.1984	21.9073
57.337	-7.68041	-10.2348	21.9273
57.338	-7.70605	-10.2712	21.9479
57.339	-7.73179	-10.3075	21.9689
57.34	-7.75763	-10.3438	21.9904
57.341	-7.78358	-10.38	22.0124
57.342	-7.80963	-10.4162	22.0349
57.343	-7.83578	-10.4523	22.0579
57.344	-7.86203	-10.4884	22.0814
57.345	-7.88837	-10.5244	22.1054
57.346	-7.91481	-10.5603	22.1299
57.347	-7.94134	-10.5961	22.1549
57.348	-7.96797	-10.6319	22.1804
57.349	-7.99468	-10.6675	22.2064
57.35	-8.02148	-10.7031	22.2328
57.351	-8.04837	-10.7386	22.2598
57.352	-8.07535	-10.774	22.2873
57.353	-8.1024	-10.8092	22.3153
57.354	-8.12954	-10.8444	22.3438
57.355	-8.15675	-10.8794	22.3728
57.356	-8.18404	-10.9143	22.4023
57.357	-8.21141	-10.9491	22.4323
57.358	-8.23885	-10.9838	22.4628
57.359	-8.26636	-11.0183	22.4938
57.36	-8.29393	-11.0527	22.5254
57.361	-8.32158	-11.0869	22.5574
57.362	-8.34928	-11.121	22.5899
57.363	-8.37705	-11.1549	22.6229
57.364	-8.40488	-11.1887	22.6565
57.365	-8.43277	-11.2223	22.6905
57.366	-8.46071	-11.2557	22.7251
57.367	-8.4887	-11.2889	22.7601
57.368	-8.51675	-11.3219	22.7957
57.369	-8.54484	-11.3548	22.8317
57.37	-8.57298	-11.3874	22.8683
57.371	-8.60116	-11.4198	22.9054
57.372	-8.62938	-11.4521	22.9429
57.373	-8.65764	-11.4841	22.981
57.374	-8.68593	-11.5159	23.0195
57.375	-8.71426	-11.5474	23.0586
57.376	-8.74262	-11.5787	23.0981
57.377	-8.771	-11.6098	23.1382
57.378	-8.79941	-11.6406	23.1787
57.379	-8.82784	-11.6712	23.2198
57.38	-8.85629	-11.7015	23.2613
57.381	-8.88476	-11.7315	23.3033
57.382	-8.91324	-11.7613	23.3458
57.383	-8.94173	-11.7908	23.3888
57.384	-8.97023	-11.82	23.4322
57.385	-8.99873	-11.8489	23.4762
57.386	-9.02723	-11.8775	23.5206
57.387	-9.05574	-11.9058	23.5655
57.388	-9.08423	-11.9338	23.6109
57.389	-9.11273	-11.9615	23.6567
57.39	-9.1412	-11.9888	23.703
57.391	-9.16967	-12.0159	23.7498
57.392	-9.19812	-12.0425	23.797
57.393	-9.22655	-12.0689	23.8447
57.394	-9.25495	-12.0948	23.8929
57.395	-9.28333	-12.1205	23.9415
57.396	-9.31168	-12.1457	23.9905
57.397	-9.33999	-12.1706	24.04
57.398	-9.36826	-12.1951	24.09
57.399	-9.3965	-12.2192	24.1403
57.4	-9.42469	-12.2429	24.1911
57.401	-9.45283	-12.2662	24.2424
57.402	-9.48093	-12.2892	24.294
57.403	-9.50896	-12.3117	24.3461
57.404	-9.53694	-12.3338	24.3986
57.405	-9.56486	-12.3554	24.4515
57.406	-9.59271	-12.3766	24.5048
57.407	-9.6205	-12.3974	24.5585
57.408	-9.6482	-12.4178	24.6127
57.409	-9.67584	-12.4376	24.6672
57.41	-9.70339	-12.4571	24.722
57.411	-9.73086	-12.476	24.7773
57.412	-9.75824	-12.4945	24.833
57.413	-9.78552	-12.5125	24.889
57.414	-9.81271	-12.5301	24.9453
57.415	-9.83981	-12.5471	25.0021
57.416	-9.86679	-12.5636	25.0592
57.417	-9.89367	-12.5797	25.1166
57.418	-9.92044	-12.5952	25.1744
57.419	-9.94709	-12.6102	25.2325
57.42	-9.97362	-12.6247	25.2909
57.421	-10	-12.6386	25.3496
57.422	-10.0263	-12.6521	25.4087
57.423	-10.0525	-12.6649	25.468
57.424	-10.0785	-12.6773	25.5277
57.425	-10.1043	-12.689	25.5876
57.426	-10.1301	-12.7003	25.6478
57.427	-10.1557	-12.7109	25.7083
57.428	-10.1811	-12.721	25.7691
57.429	-10.2063	-12.7305	25.8301
57.43	-10.2315	-12.7395	25.8913
57.431	-10.2564	-12.7478	25.9528
57.432	-10.2812	-12.7556	26.0146
57.433	-10.3058	-12.7627	26.0765
57.434	-10.3302	-12.7693	26.1387
57.435	-10.3544	-12.7752	26.2011
57.436	-10.3785	-12.7806	26.2637
57.437	-10.4024	-12.7853	26.3264
57.438	-10.426	-12.7894	26.3894
57.439	-10.4495	-12.7929	26.4525
57.44	-10.4728	-12.7957	26.5158
57.441	-10.4958	-12.798	26.5792
57.442	-10.5187	-12.7995	26.6428
57.443	-10.5413	-12.8005	26.7065
57.444	-10.5637	-12.8008	26.7703
57.445	-10.5859	-12.8004	26.8342
57.446	-10.6078	-12.7994	26.8982
57.447	-10.6296	-12.7978	26.9624
57.448	-10.6511	-12.7955	27.0266
57.449	-10.6723	-12.7925	27.0908
57.45	-10.6933	-12.7888	27.1552
57.451	-10.714	-12.7845	27.2196
57.452	-10.7345	-12.7795	27.284
57.453	-10.7548	-12.7739	27.3484
57.454	-10.7747	-12.7676	27.4129
57.455	-10.7945	-12.7605	27.4774
57.456	-10.8139	-12.7529	27.5419
57.457	-10.833	-12.7445	27.6063
57.458	-10.8519	-12.7354	27.6707
57.459	-10.8705	-12.7257	27.7351
57.46	-10.8888	-12.7153	27.7995
57.461	-10.9069	-12.7042	27.8637
57.462	-10.9246	-12.6924	27.9279
57.463	-10.942	-12.6799	27.992
57.464	-10.9592	-12.6668	28.0561
57.465	-10.976	-12.6529	28.12
57.466	-10.9925	-12.6384	28.1838
57.467	-11.0087	-12.6231	28.2474
57.468	-11.0246	-12.6072	28.311
57.469	-11.0401	-12.5906	28.3743
57.47	-11.0554	-12.5733	28.4375
57.471	-11.0703	-12.5553	28.5006
57.472	-11.0848	-12.5366	28.5634
57.473	-11.0991	-12.5173	28.626
57.474	-11.113	-12.4972	28.6884
57.475	-11.1265	-12.4765	28.7506
57.476	-11.1398	-12.4551	28.8126
57.477	-11.1526	-12.4331	28.8743
57.478	-11.1651	-12.4103	28.9358
57.479	-11.1773	-12.3869	28.9969
57.48	-11.1891	-12.3628	29.0578
57.481	-11.2005	-12.338	29.1184
57.482	-11.2116	-12.3126	29.1787
57.483	-11.2223	-12.2866	29.2387
57.484	-11.2326	-12.2598	29.2983
57.485	-11.2426	-12.2324	29.3576
57.486	-11.2522	-12.2044	29.4166
57.487	-11.2614	-12.1757	29.4751
57.488	-11.2702	-12.1464	29.5334
57.489	-11.2787	-12.1164	29.5912
57.49	-11.2867	-12.0858	29.6486
57.491	-11.2944	-12.0546	29.7056
57.492	-11.3017	-12.0228	29.7622
57.493	-11.3085	-11.9903	29.8183
57.494	-11.315	-11.9573	29.874
57.495	-11.3211	-11.9236	29.9293
57.496	-11.3268	-11.8893	29.9841
57.497	-11.3321	-11.8545	30.0384
57.498	-11.337	-11.819	30.0922
57.499	-11.3415	-11.783	30.1456
57.5	-11.3456	-11.7464	30.1984
57.501	-11.3492	-11.7092	30.2507
57.502	-11.3525	-11.6715	30.3025
57.503	-11.3553	-11.6332	30.3538
57.504	-11.3578	-11.5944	30.4045
57.505	-11.3598	-11.5551	30.4546
57.506	-11.3614	-11.5152	30.5042
57.507	-11.3626	-11.4748	30.5532
57.508	-11.3634	-11.4339	30.6016
57.509	-11.3637	-11.3925	30.6495
57.51	-11.3637	-11.3505	30.6967
57.511	-11.3632	-11.3081	30.7433
57.512	-11.3623	-11.2653	30.7893
57.513	-11.361	-11.2219	30.8347
57.514	-11.3592	-11.1781	30.8794
57.515	-11.3571	-11.1338	30.9235
57.516	-11.3545	-11.0891	30.967
57.517	-11.3515	-11.044	31.0097
57.518	-11.348	-10.9984	31.0519
57.519	-11.3442	-10.9524	31.0933
57.52	-11.3399	-10.9061	31.1341
57.521	-11.3352	-10.8593	31.1742
57.522	-11.3301	-10.8121	31.2135
57.523	-11.3246	-10.7646	31.2522
57.524	-11.3187	-10.7167	31.2902
57.525	-11.3123	-10.6684	31.3275
57.526	-11.3055	-10.6198	31.364
57.527	-11.2983	-10.5709	31.3998
57.528	-11.2907	-10.5216	31.4349
57.529	-11.2826	-10.4721	31.4693
57.53	-11.2742	-10.4222	31.5029
57.531	-11.2653	-10.372	31.5358
57.532	-11.256	-10.3216	31.5679
57.533	-11.2464	-10.2709	31.5993
57.534	-11.2363	-10.2199	31.6299
57.535	-11.2258	-10.1687	31.6598
57.536	-11.2148	-10.1173	31.6888
57.537	-11.2035	-10.0656	31.7172
57.538	-11.1918	-10.0137	31.7447
57.539	-11.1797	-9.96159	31.7715
57.54	-11.1672	-9.90931	31.7975
57.541	-11.1543	-9.85683	31.8227
57.542	-11.141	-9.80419	31.8471
57.543	-11.1273	-9.75139	31.8708
57.544	-11.1132	-9.69844	31.8937
57.545	-11.0987	-9.64536	31.9157
57.546	-11.0839	-9.59214	31.937
57.547	-11.0686	-9.53882	31.9575
57.548	-11.053	-9.48538	31.9772
57.549	-11.037	-9.43186	31.9961
57.55	-11.0207	-9.37825	32.0142
57.551	-11.0039	-9.32457	32.0316
57.552	-10.9868	-9.27083	32.0481
57.553	-10.9694	-9.21704	32.0638
57.554	-10.9515	-9.16321	32.0788
57.555	-10.9334	-9.10935	32.0929
57.556	-10.9148	-9.05547	32.1063
57.557	-10.8959	-9.00159	32.1188
57.558	-10.8767	-8.94771	32.1306
57.559	-10.8571	-8.89384	32.1416
57.56	-10.8372	-8.84	32.1518
57.561	-10.817	-8.78619	32.1612
57.562	-10.7964	-8.73243	32.1698
57.563	-10.7755	-8.67872	32.1777
57.564	-10.7542	-8.62508	32.1847
57.565	-10.7327	-8.57151	32.191
57.566	-10.7108	-8.51803	32.1965
57.567	-10.6886	-8.46464	32.2012
57.568	-10.6661	-8.41135	32.2052
57.569	-10.6433	-8.35818	32.2084
57.57	-10.6202	-8.30513	32.2108
57.571	-10.5968	-8.25221	32.2125
57.572	-10.5731	-8.19944	32.2134
57.573	-10.5491	-8.14681	32.2136
57.574	-10.5249	-8.09434	32.213
57.575	-10.5003	-8.04205	32.2117
57.576	-10.4755	-7.98993	32.2096
57.577	-10.4504	-7.93799	32.2068
57.578	-10.4251	-7.88625	32.2033
57.579	-10.3995	-7.83471	32.199
57.58	-10.3736	-7.78338	32.194
57.581	-10.3475	-7.73227	32.1883
57.582	-10.3212	-7.68138	32.1819
57.583	-10.2946	-7.63073	32.1748
57.584	-10.2677	-7.58033	32.1669
